session_date,daily_pnl_usd,rolling_sharpe,rolling_expectancy
2019-09-03,-251.5,-4.846376164076284,-51.525
2019-09-04,-10.0,-5.284968241612196,-55.525
2019-09-05,-86.5,-6.6845095800251615,-67.375
2019-09-06,-151.0,-7.0883500128120644,-71.9
2019-09-09,14.0,-5.981178442132251,-59.275
2019-09-10,-117.5,-8.488429734190705,-76.55
2019-09-11,61.0,-9.089506638185432,-79.75
2019-09-12,-25.5,-8.496234850293105,-57.8
2019-09-13,-126.5,-8.543915218374641,-58.275
2019-09-16,-254.0,-9.348379328146953,-68.5
2019-09-17,-172.0,-10.31270302741801,-76.45
2019-09-18,-119.0,-10.46590170764111,-77.8
2019-09-19,90.0,-9.242403573100132,-71.75
2019-09-23,-105.0,-13.006129978440072,-87.05
2019-09-24,210.5,-8.645745467094706,-64.55
2019-09-25,212.0,-6.007827548411998,-50.3
2019-09-26,-170.5,-8.113949376800974,-65.55
2019-09-27,114.5,-6.516548872941561,-54.925
2019-09-30,-39.0,-6.522780788407223,-54.975
2019-10-01,253.5,-3.6403412975834586,-33.625
2019-10-02,-19.5,-2.5363887808565493,-22.025
2019-10-03,-72.5,-2.88788603251567,-25.15
2019-10-04,-34.5,-2.602344335261229,-22.55
2019-10-07,-66.0,-2.1549402791244328,-18.3
2019-10-08,-157.0,-3.0913998880461997,-26.85
2019-10-09,-128.0,-3.1435542920539565,-27.375
2019-10-10,-130.5,-4.237590364584475,-36.95
2019-10-11,-144.0,-4.850303309268273,-42.875
2019-10-14,-179.5,-5.0762974314475,-45.525
2019-10-15,140.5,-2.937770165152092,-25.8
2019-10-16,-153.0,-2.84876167292615,-24.85
2019-10-17,-72.5,-2.6050901396455353,-22.525
2019-10-18,-25.0,-3.3294607217317043,-28.275
2019-10-21,34.5,-2.518266933667067,-21.3
2019-10-22,101.5,-3.350186565888344,-26.75
2019-10-23,-36.5,-5.440409649238984,-39.175
2019-10-24,-131.5,-5.258890655792531,-37.225
2019-10-25,138.5,-5.012250435157346,-36.025
2019-10-28,-32.5,-4.967018403063212,-35.7
2019-10-29,-80.0,-8.936323091477469,-52.375
2019-10-30,-196.5,-9.939008692911932,-61.225
2019-10-31,-312.0,-10.36968675377723,-73.2
2019-11-01,8.5,-9.964742935564333,-71.05
2019-11-04,-193.5,-10.57076161656917,-77.425
2019-11-05,-16.0,-9.671993409793362,-70.375
2019-11-06,-63.5,-9.289565627471356,-67.15
2019-11-07,-69.5,-8.93908877285659,-64.1
2019-11-08,77.5,-7.239652301771484,-53.025
2019-11-11,-5.5,-6.230082106004608,-44.325
2019-11-12,-38.5,-8.074786852836414,-53.275
2019-11-13,-64.0,-7.57905303902594,-48.825
2019-11-14,-87.0,-7.6753493643612325,-49.55
2019-11-15,-7.0,-7.51465339538253,-48.65
2019-11-18,-13.5,-7.995776333238986,-51.05
2019-11-19,-24.0,-9.536309703136931,-57.325
2019-11-20,-33.5,-9.507872276888127,-57.175
2019-11-21,-245.0,-9.705222646380612,-62.85
2019-11-22,-88.5,-12.817408761016303,-74.2
2019-11-25,101.5,-10.792820878938144,-67.5
2019-11-26,-123.5,-11.059951273664215,-69.675
2019-11-27,34.5,-9.414337320733367,-58.125
2019-11-28,-94.5,-9.42656558425275,-47.25
2019-11-29,-76.5,-10.382167109839461,-51.5
2019-12-02,83.0,-7.782373541975012,-37.675
2019-12-03,-124.5,-8.668385613995671,-43.1
2019-12-04,-255.0,-9.14403477668419,-52.675
2019-12-05,-63.5,-9.096518406802565,-52.375
2019-12-06,-118.5,-11.29692939292937,-62.175
2019-12-09,121.5,-9.280065967169,-55.825
2019-12-10,-61.5,-9.478889563466954,-56.975
2019-12-11,-0.5,-8.879308980008629,-53.8
2019-12-12,-84.5,-8.862512805719371,-53.675
2019-12-13,-117.5,-9.740985308686852,-59.2
2019-12-16,-33.0,-9.93942623452105,-60.175
2019-12-17,-94.0,-10.529216650043892,-63.675
2019-12-18,0.0,-10.167429195567175,-62.0
2019-12-19,0.0,-8.977893156612291,-49.75
2019-12-23,0.0,-8.164023554849182,-45.325
2019-12-24,0.0,-9.726439695012623,-50.4
2019-12-26,0.0,-8.649482041119523,-44.225
2019-12-27,0.0,-9.137234352692495,-45.95
2019-12-30,0.0,-8.22001139111346,-41.225
2019-12-31,0.0,-7.452552987675238,-37.4
2020-01-02,0.0,-8.756114273027482,-41.55
2020-01-03,0.0,-7.646713040729404,-35.325
2020-01-06,0.0,-6.695342135204726,-22.575
2020-01-07,0.0,-5.823573234459638,-19.4
2020-01-08,0.0,-4.470783894844434,-13.475
2020-01-09,0.0,-8.44500944907327,-19.55
2020-01-10,0.0,-7.332541093374829,-16.475
2020-01-13,0.0,-7.3190828255138305,-16.45
2020-01-14,0.0,-6.026100005581834,-12.225
2020-01-15,0.0,-4.720914136522795,-6.35
2020-01-16,0.0,-3.6418618720013556,-4.7
2020-01-17,0.0,,0.0
2020-01-20,0.0,,0.0
2020-01-21,0.0,,0.0
2020-01-22,0.0,,0.0
2020-01-23,0.0,,0.0
2020-01-24,0.0,,0.0
2020-01-27,0.0,,0.0
2020-01-28,0.0,,0.0
2020-01-29,0.0,,0.0
2020-01-30,0.0,,0.0
2020-01-31,0.0,,0.0
2020-02-03,0.0,,0.0
2020-02-04,0.0,,0.0
2020-02-05,0.0,,0.0
2020-02-06,0.0,,0.0
2020-02-07,0.0,,0.0
2020-02-10,0.0,,0.0
2020-02-11,0.0,,0.0
2020-02-12,0.0,,0.0
2020-02-13,0.0,,0.0
2020-02-14,0.0,,0.0
2020-02-17,0.0,,0.0
2020-02-18,0.0,,0.0
2020-02-19,0.0,,0.0
2020-02-20,0.0,,0.0
2020-02-21,0.0,,0.0
2020-02-24,0.0,,0.0
2020-02-25,0.0,,0.0
2020-02-26,0.0,,0.0
2020-02-27,-58.5,-3.641861872001435,-2.925
2020-02-28,-424.5,-4.1344823998905404,-24.15
2020-03-02,0.0,-4.1344823998905404,-24.15
2020-03-03,0.0,-4.1344823998905404,-24.15
2020-03-04,0.0,-4.1344823998905404,-24.15
2020-03-05,0.0,-4.1344823998905404,-24.15
2020-03-06,-236.5,-5.525143299610146,-35.975
2020-03-09,247.0,-3.117720069045861,-23.625
2020-03-10,331.0,-0.7852617190527822,-7.075
2020-03-11,204.5,0.33271961111334697,3.15
2020-03-12,49.5,0.592820924013846,5.625
2020-03-13,-55.0,0.3018380005838987,2.875
2020-03-16,880.5,3.0538694214093702,46.9
2020-03-17,386.0,4.131408275164663,66.2
2020-03-18,228.5,4.8086043735075785,77.625
2020-03-19,45.5,4.959165202707558,79.9
2020-03-23,-1156.5,0.9426892532914565,22.075
2020-03-24,-171.5,0.5728343933063091,13.5
2020-03-25,224.5,1.0413856209692731,24.725
2020-03-26,328.5,1.7074551286570205,41.15
2020-03-27,-510.5,0.7348608100016973,18.55
2020-03-30,361.0,2.3309658221290785,57.825
2020-03-31,157.5,2.6461309050347914,65.7
2020-04-01,56.0,2.7608499623261964,68.5
2020-04-02,41.0,2.84531787992097,70.55
2020-04-03,53.0,2.9544876773406576,73.2
2020-04-06,558.5,4.481322899202287,112.95
2020-04-07,169.5,4.337802974178757,109.075
2020-04-08,-164.5,3.3455432803358356,84.3
2020-04-09,-169.0,2.5871850113441255,65.625
2020-04-13,129.0,2.742440109637085,69.6
2020-04-14,290.0,3.407944245029847,86.85
2020-04-15,-298.0,1.2015943485536351,27.925
2020-04-16,-266.0,-0.2035343256898685,-4.675
2020-04-17,210.5,-0.2430873220642276,-5.575
2020-04-20,-25.5,-0.39806337082928805,-9.125
2020-04-21,-64.0,2.8603423488913338,45.5
2020-04-22,-113.5,3.0692090793389255,48.4
2020-04-23,-85.0,2.1030471332274407,32.925
2020-04-24,189.0,1.7021913209507786,25.95
2020-04-27,-191.0,3.093789976975981,41.925
2020-04-28,421.5,3.2440791019471016,44.95
2020-04-29,169.0,3.280978814019619,45.525
2020-04-30,-44.5,2.9076279493375354,40.5
2020-05-01,-16.5,2.6969733574588832,37.625
2020-05-04,52.0,2.693430253059843,37.575
2020-05-05,202.0,1.6408210949894122,19.75
2020-05-06,17.5,1.0261169885300008,12.15
2020-05-07,-362.5,0.17706506094873653,2.25
2020-05-08,37.5,1.0084960671982572,12.575
2020-05-11,259.0,1.4864781293700318,19.075
2020-05-12,338.5,1.6473926006382258,21.5
2020-05-13,204.0,3.7529300593851356,46.6
2020-05-14,48.0,5.385626846561324,62.3
2020-05-15,170.0,5.251399689060035,60.275
2020-05-18,-140.0,4.64174626678737,54.55
2020-05-19,43.5,5.153104976544881,59.925
2020-05-20,-265.5,4.271648459827555,52.325
2020-05-21,32.0,4.810455534656707,58.175
2020-05-22,-84.0,3.683314434566287,44.525
2020-05-25,-144.0,3.9315785628423185,46.875
2020-05-26,268.0,3.5234982092309144,39.2
2020-05-27,301.5,3.9600592484226436,45.825
2020-05-28,34.5,4.328240617714093,49.775
2020-05-29,-150.5,3.6514735352246745,43.075
2020-06-01,-116.0,2.8907383747591164,34.675
2020-06-02,81.5,2.4333823748284895,28.65
2020-06-03,-326.0,0.9005020193863987,11.475
2020-06-04,44.5,2.7574543465419223,31.825
2020-06-05,-19.0,2.508221064500571,29.0
2020-06-08,0.0,1.4490381256040112,16.05
2020-06-09,0.0,-0.08707897527132005,-0.875
2020-06-10,0.0,-1.1532173386363234,-11.075
2020-06-11,150.5,-0.6053438181495389,-5.95
2020-06-12,-106.5,-2.0648677883277946,-19.775
2020-06-15,388.5,0.6092180972595939,6.65
2020-06-16,-144.0,-0.24566916566901692,-2.725
2020-06-17,0.0,1.012191295018029,10.55
2020-06-18,0.0,0.8589974379275416,8.95
2020-06-22,0.0,1.2725090602642075,13.15
2020-06-23,0.0,2.017737809970511,20.35
2020-06-24,0.0,0.7370330162844418,6.95
2020-06-25,0.0,-0.9655339109267378,-8.125
2020-06-26,0.0,-1.1735043216356051,-9.85
2020-06-29,394.5,1.7756758417121516,17.4
2020-06-30,140.0,3.1013393425399927,30.2
2020-07-01,0.0,2.6886415654337528,26.125
2020-07-02,0.0,5.111232056312089,42.425
2020-07-03,0.0,4.8313824711345745,40.2
2020-07-06,0.0,4.959124459051795,41.15
2020-07-07,0.0,4.959124459051795,41.15
2020-07-08,0.0,4.959124459051795,41.15
2020-07-09,0.0,4.959124459051795,41.15
2020-07-10,0.0,4.120486628859316,33.625
2020-07-13,0.0,4.914701513269561,38.95
2020-07-14,0.0,3.1939861198206234,19.525
2020-07-15,0.0,4.7292605622336845,26.725
2020-07-16,0.0,4.7292605622336845,26.725
2020-07-17,0.0,4.7292605622336845,26.725
2020-07-20,0.0,4.7292605622336845,26.725
2020-07-21,0.0,4.7292605622336845,26.725
2020-07-22,0.0,4.7292605622336845,26.725
2020-07-23,0.0,4.7292605622336845,26.725
2020-07-24,0.0,4.7292605622336845,26.725
2020-07-27,0.0,3.6418618720012823,7.0
2020-07-28,0.0,,0.0
2020-07-29,0.0,,0.0
2020-07-30,0.0,,0.0
2020-07-31,0.0,,0.0
2020-08-03,0.0,,0.0
2020-08-04,0.0,,0.0
2020-08-05,0.0,,0.0
2020-08-06,0.0,,0.0
2020-08-07,0.0,,0.0
2020-08-10,0.0,,0.0
2020-08-11,0.0,,0.0
2020-08-12,0.0,,0.0
2020-08-13,0.0,,0.0
2020-08-14,0.0,,0.0
2020-08-17,0.0,,0.0
2020-08-18,0.0,,0.0
2020-08-19,0.0,,0.0
2020-08-20,0.0,,0.0
2020-08-21,0.0,,0.0
2020-08-24,0.0,,0.0
2020-08-25,0.0,,0.0
2020-08-26,0.0,,0.0
2020-08-27,0.0,,0.0
2020-08-28,0.0,,0.0
2020-08-31,0.0,,0.0
2020-09-01,0.0,,0.0
2020-09-02,0.0,,0.0
2020-09-03,0.0,,0.0
2020-09-04,0.0,,0.0
2020-09-07,0.0,,0.0
2020-09-08,0.0,,0.0
2020-09-09,0.0,,0.0
2020-09-10,0.0,,0.0
2020-09-11,0.0,,0.0
2020-09-14,0.0,,0.0
2020-09-15,0.0,,0.0
2020-09-16,0.0,,0.0
2020-09-17,0.0,,0.0
2020-09-21,0.0,,0.0
2020-09-22,0.0,,0.0
2020-09-23,0.0,,0.0
2020-09-24,0.0,,0.0
2020-09-25,0.0,,0.0
2020-09-28,0.0,,0.0
2020-09-29,0.0,,0.0
2020-09-30,0.0,,0.0
2020-10-01,0.0,,0.0
2020-10-02,0.0,,0.0
2020-10-05,0.0,,0.0
2020-10-06,0.0,,0.0
2020-10-07,0.0,,0.0
2020-10-08,0.0,,0.0
2020-10-09,0.0,,0.0
2020-10-12,0.0,,0.0
2020-10-13,0.0,,0.0
2020-10-14,0.0,,0.0
2020-10-15,0.0,,0.0
2020-10-16,0.0,,0.0
2020-10-19,0.0,,0.0
2020-10-20,0.0,,0.0
2020-10-21,0.0,,0.0
2020-10-22,0.0,,0.0
2020-10-23,0.0,,0.0
2020-10-26,0.0,,0.0
2020-10-27,0.0,,0.0
2020-10-28,0.0,,0.0
2020-10-29,0.0,,0.0
2020-10-30,0.0,,0.0
2020-11-02,0.0,,0.0
2020-11-03,0.0,,0.0
2020-11-04,0.0,,0.0
2020-11-05,0.0,,0.0
2020-11-06,0.0,,0.0
2020-11-09,0.0,,0.0
2020-11-10,0.0,,0.0
2020-11-11,0.0,,0.0
2020-11-12,0.0,,0.0
2020-11-13,0.0,,0.0
2020-11-16,0.0,,0.0
2020-11-17,0.0,,0.0
2020-11-18,0.0,,0.0
2020-11-19,0.0,,0.0
2020-11-20,0.0,,0.0
2020-11-23,0.0,,0.0
2020-11-24,0.0,,0.0
2020-11-25,0.0,,0.0
2020-11-26,0.0,,0.0
2020-11-27,0.0,,0.0
2020-11-30,0.0,,0.0
2020-12-01,0.0,,0.0
2020-12-02,0.0,,0.0
2020-12-03,0.0,,0.0
2020-12-04,0.0,,0.0
2020-12-07,0.0,,0.0
2020-12-08,0.0,,0.0
2020-12-09,0.0,,0.0
2020-12-10,0.0,,0.0
2020-12-11,0.0,,0.0
2020-12-14,0.0,,0.0
2020-12-15,0.0,,0.0
2020-12-16,0.0,,0.0
2020-12-17,0.0,,0.0
2020-12-21,0.0,,0.0
2020-12-22,0.0,,0.0
2020-12-23,0.0,,0.0
2020-12-24,0.0,,0.0
2020-12-28,0.0,,0.0
2020-12-29,0.0,,0.0
2020-12-30,0.0,,0.0
2020-12-31,0.0,,0.0
2021-01-04,0.0,,0.0
2021-01-05,0.0,,0.0
2021-01-06,0.0,,0.0
2021-01-07,0.0,,0.0
2021-01-08,0.0,,0.0
2021-01-11,0.0,,0.0
2021-01-12,0.0,,0.0
2021-01-13,0.0,,0.0
2021-01-14,0.0,,0.0
2021-01-15,0.0,,0.0
2021-01-18,0.0,,0.0
2021-01-19,0.0,,0.0
2021-01-20,0.0,,0.0
2021-01-21,0.0,,0.0
2021-01-22,0.0,,0.0
2021-01-25,0.0,,0.0
2021-01-26,0.0,,0.0
2021-01-27,0.0,,0.0
2021-01-28,0.0,,0.0
2021-01-29,0.0,,0.0
2021-02-01,0.0,,0.0
2021-02-02,0.0,,0.0
2021-02-03,0.0,,0.0
2021-02-04,0.0,,0.0
2021-02-05,0.0,,0.0
2021-02-08,0.0,,0.0
2021-02-09,0.0,,0.0
2021-02-10,0.0,,0.0
2021-02-11,0.0,,0.0
2021-02-12,0.0,,0.0
2021-02-15,0.0,,0.0
2021-02-16,0.0,,0.0
2021-02-17,0.0,,0.0
2021-02-18,0.0,,0.0
2021-02-19,0.0,,0.0
2021-02-22,0.0,,0.0
2021-02-23,0.0,,0.0
2021-02-24,0.0,,0.0
2021-02-25,0.0,,0.0
2021-02-26,0.0,,0.0
2021-03-01,0.0,,0.0
2021-03-02,0.0,,0.0
2021-03-03,0.0,,0.0
2021-03-04,0.0,,0.0
2021-03-05,0.0,,0.0
2021-03-08,0.0,,0.0
2021-03-09,0.0,,0.0
2021-03-10,0.0,,0.0
2021-03-11,0.0,,0.0
2021-03-12,0.0,,0.0
2021-03-15,0.0,,0.0
2021-03-16,0.0,,0.0
2021-03-17,0.0,,0.0
2021-03-18,0.0,,0.0
2021-03-22,0.0,,0.0
2021-03-23,0.0,,0.0
2021-03-24,0.0,,0.0
2021-03-25,0.0,,0.0
2021-03-26,0.0,,0.0
2021-03-29,0.0,,0.0
2021-03-30,0.0,,0.0
2021-03-31,0.0,,0.0
2021-04-01,0.0,,0.0
2021-04-05,0.0,,0.0
2021-04-06,0.0,,0.0
2021-04-07,0.0,,0.0
2021-04-08,0.0,,0.0
2021-04-09,0.0,,0.0
2021-04-12,0.0,,0.0
2021-04-13,0.0,,0.0
2021-04-14,0.0,,0.0
2021-04-15,0.0,,0.0
2021-04-16,0.0,,0.0
2021-04-19,0.0,,0.0
2021-04-20,0.0,,0.0
2021-04-21,0.0,,0.0
2021-04-22,0.0,,0.0
2021-04-23,0.0,,0.0
2021-04-26,0.0,,0.0
2021-04-27,0.0,,0.0
2021-04-28,0.0,,0.0
2021-04-29,0.0,,0.0
2021-04-30,0.0,,0.0
2021-05-03,0.0,,0.0
2021-05-04,0.0,,0.0
2021-05-05,0.0,,0.0
2021-05-06,0.0,,0.0
2021-05-07,0.0,,0.0
2021-05-10,0.0,,0.0
2021-05-11,0.0,,0.0
2021-05-12,0.0,,0.0
2021-05-13,0.0,,0.0
2021-05-14,0.0,,0.0
2021-05-17,0.0,,0.0
2021-05-18,0.0,,0.0
2021-05-19,0.0,,0.0
2021-05-20,0.0,,0.0
2021-05-21,0.0,,0.0
2021-05-24,0.0,,0.0
2021-05-25,0.0,,0.0
2021-05-26,0.0,,0.0
2021-05-27,0.0,,0.0
2021-05-28,0.0,,0.0
2021-05-31,0.0,,0.0
2021-06-01,0.0,,0.0
2021-06-02,0.0,,0.0
2021-06-03,0.0,,0.0
2021-06-04,0.0,,0.0
2021-06-07,0.0,,0.0
2021-06-08,0.0,,0.0
2021-06-09,0.0,,0.0
2021-06-10,0.0,,0.0
2021-06-11,0.0,,0.0
2021-06-14,0.0,,0.0
2021-06-15,0.0,,0.0
2021-06-16,0.0,,0.0
2021-06-17,0.0,,0.0
2021-06-21,0.0,,0.0
2021-06-22,0.0,,0.0
2021-06-23,0.0,,0.0
2021-06-24,0.0,,0.0
2021-06-25,0.0,,0.0
2021-06-28,0.0,,0.0
2021-06-29,0.0,,0.0
2021-06-30,0.0,,0.0
2021-07-01,0.0,,0.0
2021-07-02,0.0,,0.0
2021-07-05,0.0,,0.0
2021-07-06,0.0,,0.0
2021-07-07,0.0,,0.0
2021-07-08,0.0,,0.0
2021-07-09,0.0,,0.0
2021-07-12,0.0,,0.0
2021-07-13,0.0,,0.0
2021-07-14,0.0,,0.0
2021-07-15,0.0,,0.0
2021-07-16,0.0,,0.0
2021-07-19,0.0,,0.0
2021-07-20,0.0,,0.0
2021-07-21,0.0,,0.0
2021-07-22,0.0,,0.0
2021-07-23,0.0,,0.0
2021-07-26,0.0,,0.0
2021-07-27,0.0,,0.0
2021-07-28,0.0,,0.0
2021-07-29,0.0,,0.0
2021-07-30,0.0,,0.0
2021-08-02,0.0,,0.0
2021-08-03,0.0,,0.0
2021-08-04,0.0,,0.0
2021-08-05,0.0,,0.0
2021-08-06,0.0,,0.0
2021-08-09,0.0,,0.0
2021-08-10,0.0,,0.0
2021-08-11,0.0,,0.0
2021-08-12,0.0,,0.0
2021-08-13,0.0,,0.0
2021-08-16,0.0,,0.0
2021-08-17,0.0,,0.0
2021-08-18,0.0,,0.0
2021-08-19,0.0,,0.0
2021-08-20,0.0,,0.0
2021-08-23,0.0,,0.0
2021-08-24,0.0,,0.0
2021-08-25,0.0,,0.0
2021-08-26,0.0,,0.0
2021-08-27,0.0,,0.0
2021-08-30,0.0,,0.0
2021-08-31,0.0,,0.0
2021-09-01,0.0,,0.0
2021-09-02,0.0,,0.0
2021-09-03,0.0,,0.0
2021-09-06,0.0,,0.0
2021-09-07,0.0,,0.0
2021-09-08,0.0,,0.0
2021-09-09,0.0,,0.0
2021-09-10,0.0,,0.0
2021-09-13,0.0,,0.0
2021-09-14,0.0,,0.0
2021-09-15,0.0,,0.0
2021-09-16,0.0,,0.0
2021-09-20,0.0,,0.0
2021-09-21,0.0,,0.0
2021-09-22,0.0,,0.0
2021-09-23,0.0,,0.0
2021-09-24,0.0,,0.0
2021-09-27,0.0,,0.0
2021-09-28,0.0,,0.0
2021-09-29,0.0,,0.0
2021-09-30,0.0,,0.0
2021-10-01,0.0,,0.0
2021-10-04,0.0,,0.0
2021-10-05,0.0,,0.0
2021-10-06,0.0,,0.0
2021-10-07,0.0,,0.0
2021-10-08,0.0,,0.0
2021-10-11,0.0,,0.0
2021-10-12,0.0,,0.0
2021-10-13,0.0,,0.0
2021-10-14,0.0,,0.0
2021-10-15,0.0,,0.0
2021-10-18,0.0,,0.0
2021-10-19,0.0,,0.0
2021-10-20,0.0,,0.0
2021-10-21,0.0,,0.0
2021-10-22,0.0,,0.0
2021-10-25,0.0,,0.0
2021-10-26,0.0,,0.0
2021-10-27,0.0,,0.0
2021-10-28,0.0,,0.0
2021-10-29,0.0,,0.0
2021-11-01,0.0,,0.0
2021-11-02,0.0,,0.0
2021-11-03,0.0,,0.0
2021-11-04,0.0,,0.0
2021-11-05,0.0,,0.0
2021-11-08,0.0,,0.0
2021-11-09,0.0,,0.0
2021-11-10,0.0,,0.0
2021-11-11,0.0,,0.0
2021-11-12,0.0,,0.0
2021-11-15,0.0,,0.0
2021-11-16,0.0,,0.0
2021-11-17,0.0,,0.0
2021-11-18,0.0,,0.0
2021-11-19,0.0,,0.0
2021-11-22,0.0,,0.0
2021-11-23,0.0,,0.0
2021-11-24,0.0,,0.0
2021-11-25,0.0,,0.0
2021-11-26,0.0,,0.0
2021-11-29,0.0,,0.0
2021-11-30,0.0,,0.0
2021-12-01,0.0,,0.0
2021-12-02,0.0,,0.0
2021-12-03,0.0,,0.0
2021-12-06,0.0,,0.0
2021-12-07,0.0,,0.0
2021-12-08,0.0,,0.0
2021-12-09,0.0,,0.0
2021-12-10,0.0,,0.0
2021-12-13,0.0,,0.0
2021-12-14,0.0,,0.0
2021-12-15,0.0,,0.0
2021-12-16,0.0,,0.0
2021-12-20,0.0,,0.0
2021-12-21,0.0,,0.0
2021-12-22,0.0,,0.0
2021-12-23,0.0,,0.0
2021-12-27,0.0,,0.0
2021-12-28,0.0,,0.0
2021-12-29,0.0,,0.0
2021-12-30,0.0,,0.0
2021-12-31,0.0,,0.0
2022-01-03,0.0,,0.0
2022-01-04,0.0,,0.0
2022-01-05,0.0,,0.0
2022-01-06,0.0,,0.0
2022-01-07,0.0,,0.0
2022-01-10,0.0,,0.0
2022-01-11,0.0,,0.0
2022-01-12,0.0,,0.0
2022-01-13,0.0,,0.0
2022-01-14,0.0,,0.0
2022-01-17,0.0,,0.0
2022-01-18,0.0,,0.0
2022-01-19,0.0,,0.0
2022-01-20,0.0,,0.0
2022-01-21,0.0,,0.0
2022-01-24,0.0,,0.0
2022-01-25,0.0,,0.0
2022-01-26,0.0,,0.0
2022-01-27,0.0,,0.0
2022-01-28,0.0,,0.0
2022-01-31,0.0,,0.0
2022-02-01,0.0,,0.0
2022-02-02,0.0,,0.0
2022-02-03,0.0,,0.0
2022-02-04,0.0,,0.0
2022-02-07,0.0,,0.0
2022-02-08,0.0,,0.0
2022-02-09,0.0,,0.0
2022-02-10,0.0,,0.0
2022-02-11,0.0,,0.0
2022-02-14,0.0,,0.0
2022-02-15,0.0,,0.0
2022-02-16,0.0,,0.0
2022-02-17,0.0,,0.0
2022-02-18,0.0,,0.0
2022-02-21,0.0,,0.0
2022-02-22,0.0,,0.0
2022-02-23,0.0,,0.0
2022-02-24,0.0,,0.0
2022-02-25,0.0,,0.0
2022-02-28,0.0,,0.0
2022-03-01,0.0,,0.0
2022-03-02,0.0,,0.0
2022-03-03,0.0,,0.0
