symbol,signal_timeframe,config_id,family,trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,execution_timeframe,base_signal_variant,stop_multiplier,target_multiplier,entry_delay_minutes,filter_name,filter_params_json,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,trades_per_year,avg_trade_to_cost,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,simplicity_score,temporal_stability_score,parameter_neighborhood_score,penalties,admissible_is,positive_years_is,years_with_trades_is,max_year_contribution_pct,robust_score_is
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p75,delay_stop_zone_filter,97,-432.7999999999156,1663.7000000000353,2096.499999999951,0.4948453608247423,-4.4618556701022225,-0.4999999999984084,0.7935606963987952,-964.3249999999455,-1.3979334809317359,-1.7681206287271365,-0.4488113447229306,96.42268041237114,120.0,0.8969072164948454,0.08247422680412371,0.6597938144329897,0.020618556701030927,169,0.37142857142857144,8,20.914551357733174,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,14.115239043824703,-1.784742268040889,0.5960082215491029,0.3022925753861487,0.1524981982194763,1.0,0.45,0.4524194862325665,0.25,0.4,False,3,5,0.695161027534867,0.030397812054856754
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz1p00,delay_stop_zone_filter,160,-709.2749999998648,3157.850000000049,3867.1249999999145,0.4375,-4.432968749999155,-7.499999999998863,0.8165885509261063,-1031.7249999999433,-1.260701311645873,-1.947002841455373,-0.6874651675590916,89.10625,120.0,0.85625,0.125,0.575,0.01875,102,0.22417582417582418,12,34.49822904368359,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,23.282868525896415,-1.773187499999662,0.44646527477283043,0.32301148219290976,0.09128655497470102,1.0,0.45,0.3738832661137004,0.0,0.4,False,2,5,0.6522334677725993,-0.053829175443591726
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt8,delay_adverse_filter,62,-212.47499999994375,778.6500000000183,991.124999999962,0.4032258064516129,-3.4270161290313506,-7.062499999998977,0.7856223987893032,-468.0249999999637,-1.5248603693158018,-2.447202587742134,-0.45398215907261413,77.11290322580645,120.0,0.9032258064516129,0.0967741935483871,0.5161290322580645,0.0,206,0.45274725274725275,3,13.368063754427391,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,9.02211155378486,-1.3708064516125402,0.7151801168325249,0.29515023183085415,0.15117195068865388,1.0,0.35,0.4258324708233525,0.0,0.4,False,1,5,0.34833505835329504,0.006116732959476734
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt12,delay_adverse_filter,86,-509.3749999999193,1138.0000000000223,1647.3749999999416,0.3488372093023256,-5.922965116278132,-8.624999999998977,0.6907959632749451,-652.9999999999438,-1.9698799762253103,-2.6156165122115214,-0.7800535987748286,78.93023255813954,120.0,0.9069767441860465,0.08139534883720931,0.5232558139534884,0.011627906976744186,177,0.389010989010989,9,18.542798110979927,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,12.514541832669323,-2.3691860465112526,0.5545894634357266,0.2098318154795094,0.06753881042647344,1.0,0.35,0.47210379281705855,0.0,0.4,False,2,5,0.45579241436588297,-0.04866935373042297
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt16,delay_adverse_filter,108,-424.9999999999045,1589.7500000000286,2014.7499999999332,0.37037037037037035,-3.935185185184301,-8.56249999999875,0.7890557141084906,-526.9999999999311,-1.3403707657251096,-1.8565381235334488,-0.80645161290315,76.66666666666667,111.0,0.8796296296296297,0.1111111111111111,0.49074074074074076,0.009259259259259259,155,0.34065934065934067,10,23.28630460448642,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,15.71593625498008,-1.5740740740737205,0.6002271743833801,0.298239296860864,0.06076805853157226,1.0,0.35,0.5298845592261421,0.0,0.4,False,2,5,0.34023088154771586,-0.014208813087494054
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt8,delay_adverse_filter,49,-233.4499999999548,659.3000000000154,892.7499999999702,0.40816326530612246,-4.764285714284791,-8.624999999999545,0.7385046205545085,-474.8749999999677,-1.9877645513912892,-3.3757812639155884,-0.49160305343505273,77.71428571428571,120.0,0.8979591836734694,0.10204081632653061,0.5102040816326531,0.0,219,0.48131868131868133,3,10.565082644628099,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,7.130378486055777,-1.9057142857139167,0.7038349199480524,0.25275684016553257,0.14152267402132013,0.8166666666666667,0.35,0.5190614048453506,0.0,0.6,False,2,5,0.3618771903092989,-0.2104273694806157
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt12,delay_adverse_filter,77,-477.4999999999284,1109.500000000022,1586.9999999999504,0.37662337662337664,-6.201298701297771,-9.499999999999318,0.6991178323881895,-625.3499999999406,-1.9595047854808414,-2.623416983169733,-0.7635723994562625,80.15584415584415,120.0,0.8961038961038961,0.09090909090909091,0.5194805194805194,0.012987012987012988,186,0.4087912087912088,9,16.602272727272727,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,11.20488047808765,-2.4805194805191086,0.5718303764603878,0.2173192707442143,0.07176602657136916,1.0,0.35,0.47457179844652747,0.0,0.4,False,2,5,0.45085640310694514,-0.04271939680639508
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt16,delay_adverse_filter,94,-427.54999999991355,1468.7000000000285,1896.249999999942,0.39361702127659576,-4.548404255318229,-8.562499999999318,0.7745286750165186,-562.124999999985,-1.4737232122170494,-2.0323713445063007,-0.7605959528573271,78.88297872340425,114.5,0.8723404255319149,0.11702127659574468,0.5,0.010638297872340425,169,0.37142857142857144,10,20.267709563164107,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",,10.0,16.0,13.678685258964144,-1.8193617021272916,0.598847901341402,0.28516884912254875,0.07252944693139515,1.0,0.35,0.5240186746441888,0.0,0.4,False,2,5,0.35196265071162236,-0.016214431670872276
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_sz0p50,delay_stop_zone_filter,132,-1173.4374999998795,1705.0625000000332,2878.4999999999127,0.3106060606060606,-8.889678030302118,-19.249999999999545,0.5923441028313653,-1197.9374999999425,-3.2829561080786815,-7.387160016432043,-0.9795481817706982,63.34848484848485,59.0,0.9621212121212122,0.03787878787878788,0.3787878787878788,0.0,189,0.4153846153846154,3,28.46103896103896,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,19.20836653386454,-3.5558712121208473,0.19540377542187082,0.12125148685777204,0.016371009724652427,1.0,0.45,0.34511560819965437,0.25,0.4,False,1,5,0.5097687836006913,-0.12244595485542542
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_sz0p75,delay_stop_zone_filter,214,-1060.374999999807,3514.750000000059,4575.124999999866,0.3364485981308411,-4.955023364485079,-17.18749999999943,0.7682303762192644,-1108.7499999998147,-1.6576539806285704,-3.7771290738915555,-0.9563697857947997,60.12149532710281,40.0,0.9252336448598131,0.06542056074766354,0.35514018691588783,0.009345794392523364,103,0.22637362637362637,7,46.141381345926796,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,31.140836653386454,-1.9820093457940318,0.2565583080917551,0.27950206563359287,0.02231597087634055,1.0,0.45,0.317753153365543,0.0,0.3,False,0,5,0.36449369326891395,-0.01927755661864783
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_sz1p00,delay_stop_zone_filter,253,-598.7499999997715,4555.5000000000655,5154.249999999837,0.33201581027667987,-2.3666007905129307,-16.999999999999318,0.8838337294466139,-837.2499999999104,-0.7530288722226218,-1.910309898853377,-0.715138847416943,56.82608695652174,37.0,0.9090909090909091,0.08300395256916997,0.3241106719367589,0.007905138339920948,63,0.13846153846153847,8,54.550324675324674,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,36.816035856573706,-0.9466403162051723,0.5062472955431153,0.3835141480108658,0.0841886111890201,1.0,0.45,0.3623575404187561,0.0,0.3,False,1,5,0.47528491916248766,0.06743421145196271
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d5_aw5_mt8,delay_adverse_filter,80,-761.5624999999204,969.5625000000166,1731.124999999937,0.275,-9.519531249999005,-17.374999999999545,0.5600765398223998,-985.1249999999288,-3.5309539969339534,-7.001207403986998,-0.7730617941885298,57.3,39.5,0.925,0.075,0.3125,0.0,240,0.5274725274725275,3,17.249114521841793,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,11.641434262948207,-3.807812499999602,0.4181834162699853,0.09221931496910792,0.06933211858675177,1.0,0.35,0.4137657657657664,0.0,0.4,False,1,5,0.3724684684684672,-0.10795477109930363
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d5_aw5_mt12,delay_adverse_filter,117,-590.7499999998879,1723.1250000000239,2313.874999999912,0.2905982905982906,-5.049145299144341,-14.874999999999545,0.7446923450921461,-764.4374999999013,-1.6942776072718642,-3.89275299865908,-0.7727904504945978,57.17948717948718,37.0,0.9145299145299145,0.07692307692307693,0.3162393162393162,0.008547008547008548,199,0.43736263736263736,7,25.226829988193625,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,17.025597609561753,-2.0196581196577363,0.5105744266551254,0.2583241364105724,0.06940171476246897,1.0,0.35,0.322788827761305,0.0,0.4,False,0,5,0.35442234447738996,-0.06989170600829436
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d5_aw5_mt16,delay_adverse_filter,142,-632.7499999998679,2104.625000000029,2737.374999999897,0.29577464788732394,-4.455985915492027,-14.874999999998977,0.768847892597875,-802.6874999998915,-1.548069191104868,-3.6209623042100314,-0.7882893404967106,56.17605633802817,36.0,0.9154929577464789,0.07746478873239436,0.30985915492957744,0.007042253521126761,174,0.3824175824175824,7,30.617178276269183,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,20.66354581673307,-1.782394366196811,0.4878569883167526,0.28005766512658553,0.0654264483526338,1.0,0.35,0.4181539874483312,0.0,0.4,False,1,5,0.36369202510333765,-0.05638000394118764
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_sz0p50,delay_stop_zone_filter,70,-270.24999999993383,1195.5000000000211,1465.749999999955,0.35714285714285715,-3.8607142857133403,-14.812499999999318,0.8156234009892941,-656.0624999999607,-1.304220236025203,-3.067398603719887,-0.41192721730010484,76.5,109.5,0.9428571428571428,0.04285714285714286,0.5,0.014285714285714285,211,0.46373626373626375,2,15.09297520661157,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,10.186254980079681,-1.5442857142853361,0.6839301168325277,0.32214310552448644,0.16195850362070516,1.0,0.45,0.5029064174797349,0.3888888888888889,0.4,False,2,5,0.39418716504053036,0.08177771596980216
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_sz0p75,delay_stop_zone_filter,136,-685.937499999884,2247.6875000000446,2933.6249999999286,0.3897058823529412,-5.043658088234442,-14.812499999999318,0.766180919510878,-993.1874999999457,-1.7001676600740179,-3.5839829997259196,-0.6906425020451038,78.54411764705883,120.0,0.9264705882352942,0.058823529411764705,0.5220588235294118,0.014705882352941176,140,0.3076923076923077,7,29.32349468713105,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,19.790438247011952,-2.0174632352937767,0.4590883275638206,0.2776581030319016,0.09047160944935478,1.0,0.45,0.37808764940238593,0.1111111111111111,0.4,False,1,5,0.4438247011952281,-0.04320015838642782
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_sz1p00,delay_stop_zone_filter,187,-1138.999999999835,3256.0000000000628,4394.999999999896,0.3850267379679144,-6.090909090908208,-16.12499999999841,0.7408418657565733,-1317.31249999993,-1.8850238638842498,-2.9848729110640826,-0.8646391801488982,79.18181818181819,120.0,0.9197860962566845,0.06417112299465241,0.5133689839572193,0.016042780748663103,85,0.18681318681318682,12,40.31980519480519,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,27.211852589641435,-2.436363636363283,0.21403072263089692,0.25485973539915924,0.04584369417318819,1.0,0.45,0.3499139414802015,0.0,0.4,False,1,5,0.500172117039597,-0.1243582630459803
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw5_mt8,delay_adverse_filter,69,-565.8124999999347,758.1875000000196,1323.9999999999543,0.30434782608695654,-8.200181159419344,-16.74999999999841,0.5726491691843245,-694.9374999999509,-3.6509596594271563,-7.846809374716455,-0.8141919237341124,71.33333333333333,82.0,0.9420289855072463,0.057971014492753624,0.463768115942029,0.0,210,0.46153846153846156,3,14.877361275088548,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,10.04073705179283,-3.2800724637677376,0.5240629056685153,0.10353131695160799,0.058782768124077685,1.0,0.35,0.4145208455175886,0.0,0.4,False,1,5,0.3709583089648228,-0.08598561342972538
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw5_mt12,delay_adverse_filter,98,-878.8124999999104,1298.5625000000277,2177.374999999938,0.32653061224489793,-8.967474489795004,-15.749999999999318,0.5963890005167068,-1009.624999999919,-2.7789340376192624,-3.815964510355303,-0.8704345672898164,72.76530612244898,91.0,0.9285714285714286,0.061224489795918366,0.45918367346938777,0.01020408163265306,176,0.3868131868131868,9,21.130165289256198,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,14.260756972111555,-3.5869897959180017,0.3547639009086699,0.12489081235750894,0.04435725173568833,1.0,0.35,0.352592831425644,0.0,0.4,False,1,5,0.4948143371487119,-0.12702654487256437
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw5_mt16,delay_adverse_filter,116,-758.3124999998938,1739.562500000037,2497.874999999931,0.3620689655172414,-6.537176724137016,-14.874999999998408,0.6964169544112837,-852.9999999999018,-2.059241376643639,-2.9009243158021443,-0.8889947245017363,75.23275862068965,101.5,0.9310344827586207,0.0603448275862069,0.4827586206896552,0.008620689655172414,158,0.34725274725274724,10,25.0112160566706,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,16.8800796812749,-2.6148706896548064,0.41994131328427936,0.2148892033215816,0.039596809567523546,1.0,0.35,0.47578731716613937,0.0,0.4,False,2,5,0.44842536566772134,-0.07822627766877838
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw10_mt8,delay_adverse_filter,53,-571.3749999999527,547.5000000000159,1118.8749999999686,0.32075471698113206,-10.780660377357599,-19.249999999999545,0.4893308010278461,-715.7499999999629,-4.749065094422347,-10.051041261261663,-0.7982885085574325,78.98113207547169,120.0,0.9433962264150944,0.05660377358490566,0.5283018867924528,0.0,226,0.4967032967032967,3,11.427538370720189,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,7.712450199203188,-4.312264150943039,0.5210541973171423,0.028567081656559853,0.06286179005048018,0.8833333333333333,0.35,0.4072739081019673,0.0,0.6,False,1,5,0.38545218379606544,-0.31372205614905907
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw10_mt12,delay_adverse_filter,84,-764.5624999999268,1216.562500000025,1981.1249999999518,0.35714285714285715,-9.101934523808652,-16.874999999998863,0.6140765978926391,-937.1874999999443,-2.6537209975750193,-3.610806321162839,-0.815805268422778,78.23809523809524,112.0,0.9166666666666666,0.07142857142857142,0.4880952380952381,0.011904761904761904,190,0.4175824175824176,9,18.111570247933884,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,12.223505976095618,-3.6407738095234605,0.41656074210295446,0.14080491678407728,0.05836896591324427,1.0,0.35,0.44452028189334863,0.0,0.4,False,2,5,0.5109594362133028,-0.09559348105160476
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw10_mt16,delay_adverse_filter,100,-588.1874999999116,1638.0625000000339,2226.2499999999454,0.39,-5.881874999999115,-15.812499999998977,0.7357944974733629,-771.1874999999293,-1.7607307449017402,-2.455679559591562,-0.7627036226598142,80.25,120.0,0.92,0.07,0.51,0.01,174,0.3824175824175824,10,21.56139315230224,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",,10.0,16.0,14.55179282868526,-2.352749999999646,0.5119604608394485,0.2503184546230795,0.07198885667185342,1.0,0.35,0.4972924648786749,0.0,0.4,False,2,5,0.4054150702426502,-0.04465201867491514
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz0p50,delay_stop_zone_filter,39,80.18750000003479,616.8125000000168,536.624999999982,0.5128205128205128,2.056089743590636,2.500000000001137,1.1494293035174237,-234.7499999999809,0.8840809287916858,1.4684641154378462,0.3415867944623698,99.7948717948718,120.0,0.9487179487179487,0.05128205128205128,0.7692307692307693,0.0,231,0.5076923076923077,1,8.408943329397875,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,5.675199203187251,0.8224358974362543,0.8734787429683987,0.622479091138109,0.3552251788401029,0.65,0.45,0.6040298739691836,0.5833333333333334,0.44999999999999996,False,3,5,0.39194025206163274,0.16807982474269445
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz0p75,delay_stop_zone_filter,97,-515.1874999999131,1643.6875000000373,2158.874999999951,0.4845360824742268,-5.31121134020529,-1.4999999999986358,0.761362978403138,-940.8749999999452,-1.648600386374131,-2.1218944107847917,-0.5475621097382151,98.18556701030928,120.0,0.9278350515463918,0.05154639175257732,0.6804123711340206,0.020618556701030927,169,0.37142857142857144,8,20.914551357733174,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,14.115239043824703,-2.124484536082116,0.5514455322371143,0.2733232453188942,0.12716989412432678,1.0,0.45,0.4078130984297376,0.16666666666666666,0.5499999999999999,False,3,5,0.7843738031405247,-0.15729879560568855
M2K,30min,m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz1p00,delay_stop_zone_filter,160,-824.7499999998604,3104.750000000053,3929.4999999999145,0.43125,-5.1546874999991275,-7.999999999998977,0.7901132459600765,-1039.8124999999186,-1.4529314178089965,-2.2732989994757444,-0.7931718458856043,93.2375,120.0,0.9125,0.06875,0.625,0.01875,102,0.22417582417582418,12,34.49822904368359,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,23.282868525896415,-2.061874999999651,0.3840058416270032,0.29919079253112724,0.06417414837078592,1.0,0.45,0.2622456140350765,0.0,0.4,False,1,5,0.6755087719298469,-0.09189770880749454
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt8,delay_adverse_filter,62,-197.31249999994134,793.8125000000207,991.124999999962,0.4032258064516129,-3.1824596774184086,-7.062499999998977,0.8009206709547747,-452.1874999999636,-1.3917577701556734,-2.272566940081676,-0.4363510711816607,80.0,120.0,0.9354838709677419,0.06451612903225806,0.5483870967741935,0.0,206,0.45274725274725275,3,13.368063754427391,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,9.02211155378486,-1.2729838709673635,0.7233813825183772,0.30891458295288127,0.15569409849744562,1.0,0.35,0.42445052353549606,0.0,0.4,False,1,5,0.35109895292900795,0.01098088639919298
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt12,delay_adverse_filter,86,-447.7499999999168,1199.6250000000248,1647.3749999999416,0.3488372093023256,-5.206395348836241,-8.624999999998977,0.7282039608468426,-579.9999999999432,-1.6406928787434023,-2.299175054415071,-0.7719827586206218,81.47674418604652,120.0,0.9302325581395349,0.05813953488372093,0.5465116279069767,0.011627906976744186,177,0.389010989010989,9,18.542798110979927,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,12.514541832669323,-2.0825581395344965,0.5879218952834158,0.24348900289140987,0.06960887736415695,1.0,0.35,0.474048658764821,0.0,0.4,False,2,5,0.4519026824703581,-0.034669189945688184
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt16,delay_adverse_filter,108,-398.74999999989996,1616.0000000000332,2014.7499999999332,0.37037037037037035,-3.6921296296287034,-8.56249999999875,0.8020846258841479,-526.1249999999836,-1.2068638069179294,-1.7418695923739844,-0.757899738655096,80.12962962962963,120.0,0.9259259259259259,0.06481481481481481,0.5370370370370371,0.009259259259259259,155,0.34065934065934067,10,23.28630460448642,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,15.71593625498008,-1.4768518518514813,0.6144255733448724,0.30996183091427304,0.07322099127749922,1.0,0.35,0.5296841144942472,0.0,0.4,False,2,5,0.3406317710115055,-0.007186753282408975
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw10_mt8,delay_adverse_filter,49,-234.12499999995248,658.6250000000177,892.7499999999702,0.40816326530612246,-4.778061224488826,-8.624999999999545,0.7377485298236233,-474.8749999999677,-1.9859442714233502,-3.3855420364713202,-0.49302448012628247,80.34693877551021,120.0,0.9387755102040817,0.061224489795918366,0.5510204081632653,0.0,219,0.48131868131868133,3,10.565082644628099,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,7.130378486055777,-1.9112244897955304,0.7034698182604725,0.2520765608380734,0.1411580963142122,0.8166666666666667,0.35,0.5188751191611118,0.0,0.6,False,2,5,0.3622497616777762,-0.21071907519232552
M2K,30min,m2k_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw10_mt12,delay_adverse_filter,77,-415.8749999999259,1171.1250000000246,1586.9999999999504,0.37662337662337664,-5.400974025973063,-9.499999999999318,0.737948960302496,-551.124999999945,-1.6163844540197436,-2.2848451054988104,-0.7545928782036151,83.0,120.0,0.922077922077922,0.06493506493506493,0.5454545454545454,0.012987012987012988,186,0.4087912087912088,9,16.602272727272727,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,11.20488047808765,-2.1603896103892253,0.605162808308077,0.25225689463374135,0.07406915855096152,1.0,0.35,0.47647494445816163,0.0,0.4,False,2,5,0.44705011108367676,-0.028434443960267786
