symbol,signal_timeframe,config_id,family,trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,execution_timeframe,base_signal_variant,stop_multiplier,target_multiplier,entry_delay_minutes,filter_name,filter_params_json,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,trades_per_year,avg_trade_to_cost
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt12,delay_adverse_filter,20,204.52500000000146,1306.4000000000015,1101.875,0.4,10.226250000000073,-26.125,1.185615428247307,-577.375,1.0601408768396317,2.2963876451247236,0.3542325178610114,36.9,46.5,0.9,0.1,0.45,0.0,120,0.5555555555555556,2,9.119850187265918,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,2.910358565737052,4.090500000000029
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,delay_adverse_filter,23,94.52500000000146,1308.4000000000015,1213.875,0.391304347826087,4.109782608695715,-25.5,1.0778704561837105,-666.6500000000015,0.45088261335958996,0.944650478189752,0.14179104477612128,37.34782608695652,58.0,0.9130434782608695,0.08695652173913043,0.4782608695652174,0.0,117,0.5416666666666666,2,10.487827715355806,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,3.3469123505976097,1.643913043478286
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d15_sz0p50,delay_stop_zone_filter,23,-1023.625,962.25,1985.875,0.30434782608695654,-44.505434782608695,-65.5,0.48454711399257255,-1339.75,-4.8055194938929,-10.092874933330977,-0.7640417988430678,34.73913043478261,29.0,0.9130434782608695,0.08695652173913043,0.34782608695652173,0.0,113,0.5231481481481481,1,10.487827715355806,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,3.3469123505976097,-17.80217391304348
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d15_sz0p75,delay_stop_zone_filter,59,-1551.5499999999956,2965.9500000000044,4517.5,0.3728813559322034,-26.297457627118572,-55.5,0.6565467625899291,-2567.0,-2.6988613895299958,-5.6680793570431005,-0.6044215037008164,37.16949152542373,38.0,0.8983050847457628,0.1016949152542373,0.423728813559322,0.0,74,0.3425925925925926,4,26.90355805243446,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,8.585557768924303,-10.518983050847428
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d15_sz1p00,delay_stop_zone_filter,80,-1847.2999999999956,3834.9500000000044,5682.25,0.4125,-23.091249999999945,-45.1875,0.6748999076070227,-3149.375,-2.529046352133135,-5.222191065288477,-0.5865608255606257,38.6,46.5,0.925,0.075,0.475,0.0,50,0.23148148148148148,7,36.47940074906367,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,11.641434262948207,-9.236499999999978
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_aw5_mt8,delay_adverse_filter,13,252.02500000000146,1030.4000000000015,778.375,0.5384615384615384,19.386538461538574,72.5,1.3237835233659887,-348.875,1.971198204532099,3.6954788209900915,0.7223934073808712,40.76923076923077,60.0,0.8461538461538461,0.15384615384615385,0.5384615384615384,0.0,122,0.5648148148148148,2,5.927902621722847,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,1.8917330677290838,7.7546153846154295
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_aw5_mt12,delay_adverse_filter,19,-23.724999999998545,1219.4000000000015,1243.125,0.47368421052631576,-1.2486842105262392,-14.25,0.9809150326797398,-694.875,-0.1301404114923603,-0.22553648172459753,-0.034142831444502315,39.473684210526315,60.0,0.8947368421052632,0.10526315789473684,0.5263157894736842,0.0,116,0.5370370370370371,2,8.663857677902623,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,2.7648406374501993,-0.4994736842104957
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_aw5_mt16,delay_adverse_filter,22,-432.97499999999854,1219.4000000000015,1652.375,0.4090909090909091,-19.680681818181753,-37.0625,0.7379680762538778,-1002.125,-2.061186828392926,-3.65676285633155,-0.4320568791318434,40.77272727272727,60.0,0.9090909090909091,0.09090909090909091,0.5454545454545454,0.0,113,0.5231481481481481,2,10.03183520599251,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,3.201394422310757,-7.872272727272701
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_aw10_mt8,delay_adverse_filter,10,272.72499999999854,785.3499999999985,512.625,0.6,27.272499999999855,77.5,1.532016581321626,-334.625,3.1341427326556492,7.4694950464251315,0.8150168098617813,42.0,60.0,0.9,0.1,0.6,0.0,125,0.5787037037037037,2,4.559925093632959,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,1.455179282868526,10.908999999999942
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_aw10_mt12,delay_adverse_filter,13,337.22499999999854,974.3499999999985,637.125,0.6153846153846154,25.940384615384502,72.5,1.5292917402393542,-459.125,3.063561925172947,7.940081528500644,0.7344949632453004,46.15384615384615,60.0,0.9230769230769231,0.07692307692307693,0.6923076923076923,0.0,122,0.5648148148148148,2,5.927902621722847,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,1.8917330677290838,10.376153846153802
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_aw10_mt16,delay_adverse_filter,14,95.47499999999854,974.3499999999985,878.875,0.5714285714285714,6.819642857142753,44.75,1.1086331958469617,-611.375,0.7378042167457735,1.6997080681323795,0.15616438356164145,44.785714285714285,60.0,0.9285714285714286,0.07142857142857142,0.6428571428571429,0.0,121,0.5601851851851852,2,6.383895131086143,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",,10.0,16.0,2.037250996015936,2.7278571428571015
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,delay_stop_zone_filter,10,139.25,384.0,244.75,0.4,13.925,-20.125,1.5689479060265576,-188.0,3.001743956349352,11.118133291147972,0.7406914893617021,43.3,60.0,1.0,0.0,0.7,0.0,116,0.5370370370370371,0,4.559925093632959,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,1.455179282868526,5.57
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p75,delay_stop_zone_filter,38,-927.625,1615.75,2543.375,0.2894736842105263,-24.411184210526315,-42.25,0.6352779279500663,-1300.5250000000015,-2.751580226892454,-5.1954389187601775,-0.7132696411064754,45.13157894736842,60.0,0.9210526315789473,0.07894736842105263,0.6052631578947368,0.0,87,0.4027777777777778,2,17.327715355805246,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,5.5296812749003985,-9.764473684210525
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz1p00,delay_stop_zone_filter,62,-1336.324999999997,2901.050000000003,4237.375,0.3387096774193548,-21.55362903225802,-42.25,0.684633765007818,-2354.75,-2.3353918642649787,-4.041196241380963,-0.5675018579467023,47.306451612903224,60.0,0.9032258064516129,0.0967741935483871,0.6290322580645161,0.0,58,0.26851851851851855,7,28.271535580524347,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,9.02211155378486,-8.621451612903208
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt8,delay_adverse_filter,11,878.9000000000015,1099.9000000000015,221.0,0.6363636363636364,79.90000000000013,70.0,4.976923076923083,-191.0,9.439857825253599,16.17871956484347,4.60157068062828,50.54545454545455,60.0,0.8181818181818182,0.18181818181818182,0.7272727272727273,0.0,113,0.5231481481481481,2,5.015917602996255,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,1.6006972111553786,31.960000000000054
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt12,delay_adverse_filter,15,517.0250000000015,1099.9000000000015,582.875,0.4666666666666667,34.46833333333343,-2.5,1.8870255200514716,-373.0,3.8641559688511236,7.369912699602558,1.3861260053619342,49.266666666666666,60.0,0.8666666666666667,0.13333333333333333,0.7333333333333333,0.0,109,0.5046296296296297,2,6.839887640449438,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,2.182768924302789,13.787333333333374
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt16,delay_adverse_filter,18,441.40000000000146,1099.9000000000015,658.5,0.3888888888888889,24.522222222222304,-8.5,1.670311313591498,-373.0,2.965440452890739,5.7991622491455335,1.1833780160857947,48.388888888888886,60.0,0.8888888888888888,0.1111111111111111,0.7222222222222222,0.0,106,0.49074074074074076,2,8.207865168539326,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,2.6193227091633466,9.808888888888921
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt8,delay_adverse_filter,8,805.3499999999985,835.3499999999985,30.0,0.625,100.66874999999982,89.75,27.844999999999953,-13.0,14.997796177131676,739.7612116314108,61.94999999999989,47.875,60.0,0.875,0.125,0.75,0.0,116,0.5370370370370371,2,3.647940074906367,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,1.1641434262948207,40.26749999999993
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt12,delay_adverse_filter,11,510.84999999999854,835.3499999999985,324.5,0.45454545454545453,46.44090909090896,-2.5,2.574268104776575,-195.0,5.55980363005467,10.793008348428444,2.619743589743582,51.18181818181818,60.0,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.0,113,0.5231481481481481,2,5.015917602996255,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,1.6006972111553786,18.576363636363585
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt16,delay_adverse_filter,12,492.22499999999854,835.3499999999985,343.125,0.4166666666666667,41.018749999999876,-5.25,2.434535519125679,-195.0,5.078336612048124,10.104040786456759,2.524230769230762,47.916666666666664,60.0,0.9166666666666666,0.08333333333333333,0.75,0.0,112,0.5185185185185185,2,5.471910112359551,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",,10.0,16.0,1.7462151394422312,16.40749999999995
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_sz0p50,delay_stop_zone_filter,54,-2027.625,2027.0,4054.625,0.2777777777777778,-37.548611111111114,-71.125,0.4999229275210408,-2214.1875,-4.589250931459456,-11.269441855982164,-0.9157422305021594,31.59259259259259,25.5,0.9444444444444444,0.05555555555555555,0.3148148148148148,0.0,87,0.4027777777777778,1,24.623595505617978,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,7.85796812749004,-15.019444444444446
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_sz0p75,delay_stop_zone_filter,84,-2286.4375,3698.5625,5985.0,0.32142857142857145,-27.219494047619047,-66.75,0.6179720133667502,-2819.1875,-3.0232649386060753,-7.8439591033089915,-0.8110271133083556,33.95238095238095,28.5,0.9523809523809523,0.047619047619047616,0.34523809523809523,0.0,53,0.24537037037037038,5,38.30337078651686,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,12.223505976095618,-10.88779761904762
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_sz1p00,delay_stop_zone_filter,97,-2000.0625,4467.5625,6467.625,0.32989690721649484,-20.619201030927837,-61.125,0.6907578129529773,-2670.375,-2.314789565790323,-5.864467564382745,-0.7489818845667743,34.371134020618555,32.0,0.9587628865979382,0.041237113402061855,0.3711340206185567,0.0,38,0.17592592592592593,7,44.2312734082397,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,14.115239043824703,-8.247680412371135
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d5_aw5_mt8,delay_adverse_filter,13,359.4375,1022.5625,663.125,0.5384615384615384,27.64903846153846,4.0,1.5420358152686144,-335.625,2.8252281754804316,6.33524070653639,1.070949720670391,41.69230769230769,60.0,0.9230769230769231,0.07692307692307693,0.5384615384615384,0.0,127,0.5879629629629629,2,5.927902621722847,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,1.8917330677290838,11.059615384615384
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d5_aw5_mt12,delay_adverse_filter,20,239.6875,1341.5625,1101.875,0.4,11.984375,-26.125,1.2175269427112876,-577.375,1.2259360832888384,2.691188919158187,0.415133145702533,37.6,53.5,0.95,0.05,0.5,0.0,120,0.5555555555555556,2,9.119850187265918,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,2.910358565737052,4.79375
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d5_aw5_mt16,delay_adverse_filter,23,129.6875,1343.5625,1213.875,0.391304347826087,5.638586956521739,-25.5,1.106837606837607,-612.9375,0.6103476178053155,1.2960524611502944,0.21158356276129295,37.95652173913044,60.0,0.9565217391304348,0.043478260869565216,0.5217391304347826,0.0,117,0.5416666666666666,2,10.487827715355806,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,3.3469123505976097,2.255434782608696
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_sz0p50,delay_stop_zone_filter,23,-1038.3125,947.5625,1985.875,0.30434782608695654,-45.14402173913044,-65.5,0.4771511298545981,-1339.75,-4.84087030191174,-10.237692713849526,-0.7750046650494495,35.73913043478261,29.0,0.9565217391304348,0.043478260869565216,0.391304347826087,0.0,113,0.5231481481481481,1,10.487827715355806,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,3.3469123505976097,-18.057608695652174
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_sz0p75,delay_stop_zone_filter,59,-1401.75,3115.75,4517.5,0.3728813559322034,-23.758474576271187,-55.5,0.6897066961815164,-2515.4375,-2.313906986216601,-5.120834158573805,-0.5572589261311403,39.016949152542374,48.0,0.9322033898305084,0.06779661016949153,0.4576271186440678,0.0,74,0.3425925925925926,4,26.90355805243446,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,8.585557768924303,-9.503389830508475
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_sz1p00,delay_stop_zone_filter,80,-1697.5,3984.75,5682.25,0.4125,-21.21875,-45.1875,0.7012627040344934,-3097.8125,-2.2248173714033608,-4.798716685609922,-0.5479673156461212,39.9625,58.0,0.95,0.05,0.5,0.0,50,0.23148148148148148,7,36.47940074906367,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,11.641434262948207,-8.4875
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw5_mt8,delay_adverse_filter,13,367.75,1146.125,778.375,0.5384615384615384,28.28846153846154,72.5,1.4724586478239923,-348.875,2.657396836584827,5.392371139446874,1.0541024722321748,42.30769230769231,60.0,0.8461538461538461,0.15384615384615385,0.5384615384615384,0.0,122,0.5648148148148148,2,5.927902621722847,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,1.8917330677290838,11.315384615384616
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw5_mt12,delay_adverse_filter,19,92.0,1335.125,1243.125,0.47368421052631576,4.842105263157895,-14.25,1.074007038712921,-694.875,0.47371169334010754,0.8745777162766804,0.13239791329375786,40.526315789473685,60.0,0.8947368421052632,0.10526315789473684,0.5263157894736842,0.0,116,0.5370370370370371,2,8.663857677902623,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,2.7648406374501993,1.936842105263158
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw5_mt16,delay_adverse_filter,22,-317.25,1335.125,1652.375,0.4090909090909091,-14.420454545454545,-37.0625,0.8080036311369998,-1002.125,-1.4230915076486497,-2.679387992773689,-0.31657727329424973,41.68181818181818,60.0,0.9090909090909091,0.09090909090909091,0.5454545454545454,0.0,113,0.5231481481481481,2,10.03183520599251,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,3.201394422310757,-5.768181818181818
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw10_mt8,delay_adverse_filter,10,326.4375,839.0625,512.625,0.6,32.64375,77.5,1.6367959034381858,-334.625,3.548673471372771,8.940593232074129,0.9755323122898767,42.1,60.0,0.9,0.1,0.6,0.0,125,0.5787037037037037,2,4.559925093632959,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,1.455179282868526,13.0575
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw10_mt12,delay_adverse_filter,13,390.9375,1028.0625,637.125,0.6153846153846154,30.072115384615383,72.5,1.6135962330782814,-459.125,3.3918476284316594,9.204761279704156,0.8514838007078682,46.23076923076923,60.0,0.9230769230769231,0.07692307692307693,0.6923076923076923,0.0,122,0.5648148148148148,2,5.927902621722847,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,1.8917330677290838,12.028846153846153
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_aw10_mt16,delay_adverse_filter,14,149.1875,1028.0625,878.875,0.5714285714285714,10.65625,44.75,1.1697482577158298,-611.375,1.1083533307457412,2.6559329396648677,0.24401962788795747,44.857142857142854,60.0,0.9285714285714286,0.07142857142857142,0.6428571428571429,0.0,121,0.5601851851851852,2,6.383895131086143,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",,10.0,16.0,2.037250996015936,4.2625
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz0p50,delay_stop_zone_filter,10,139.25,384.0,244.75,0.4,13.925,-20.125,1.5689479060265576,-188.0,3.001743956349352,11.118133291147972,0.7406914893617021,43.3,60.0,1.0,0.0,0.7,0.0,116,0.5370370370370371,0,4.559925093632959,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,1.455179282868526,5.57
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz0p75,delay_stop_zone_filter,38,-884.8125,1658.5625,2543.375,0.2894736842105263,-23.28453947368421,-42.25,0.6521108762962599,-1213.5625,-2.6171546569921103,-4.955654815583333,-0.7291033630323943,45.68421052631579,60.0,0.9736842105263158,0.02631578947368421,0.6578947368421053,0.0,87,0.4027777777777778,2,17.327715355805246,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,5.5296812749003985,-9.313815789473683
MNQ,30min,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz1p00,delay_stop_zone_filter,62,-1303.4375,2933.9375,4237.375,0.3387096774193548,-21.023185483870968,-42.25,0.692395055901354,-2321.5,-2.27845826654999,-3.941740763568001,-0.5614634934309713,48.016129032258064,60.0,0.967741935483871,0.03225806451612903,0.6935483870967742,0.0,58,0.26851851851851855,7,28.271535580524347,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,9.02211155378486,-8.409274193548388
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt8,delay_adverse_filter,11,935.5625,1156.5625,221.0,0.6363636363636364,85.05113636363636,70.0,5.233314479638009,-191.0,9.627378183452075,17.22175824653981,4.898232984293194,51.72727272727273,60.0,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.0,113,0.5231481481481481,2,5.015917602996255,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,1.6006972111553786,34.02045454545454
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt12,delay_adverse_filter,15,573.6875,1156.5625,582.875,0.4666666666666667,38.24583333333333,-2.5,1.98423761526914,-373.0,4.132684317666819,8.177606096133127,1.5380361930294906,50.13333333333333,60.0,0.9333333333333333,0.06666666666666667,0.8,0.0,109,0.5046296296296297,2,6.839887640449438,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,2.182768924302789,15.298333333333332
MNQ,30min,mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt16,delay_adverse_filter,18,498.0625,1156.5625,658.5,0.3888888888888889,27.67013888888889,-8.5,1.7563591495823843,-373.0,3.223044850577798,6.543600470582324,1.335288203753351,49.111111111111114,60.0,0.9444444444444444,0.05555555555555555,0.7777777777777778,0.0,106,0.49074074074074076,2,8.207865168539326,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.25,2.5,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,2.6193227091633466,11.068055555555556
