atr_period,q_low,q_high,q_low_pct,q_high_pct,atr_low_threshold_is,atr_high_threshold_is,n_signal_rows_total,n_signal_rows_is,n_selected_signals_total,n_selected_signals_is,n_selected_signals_oos,is_n_trades,is_win_rate,is_expectancy,is_profit_factor,is_sharpe_ratio,is_cumulative_pnl,is_max_drawdown,is_stop_hit_rate,is_target_hit_rate,is_time_exit_rate,is_time_exit_win_rate,oos_n_trades,oos_win_rate,oos_expectancy,oos_profit_factor,oos_sharpe_ratio,oos_cumulative_pnl,oos_max_drawdown,oos_stop_hit_rate,oos_target_hit_rate,oos_time_exit_rate,oos_time_exit_win_rate,oos_rel_sharpe_vs_baseline,oos_rel_pf_vs_baseline,oos_rel_expectancy_vs_baseline,delta_sharpe_oos_minus_is,delta_pf_oos_minus_is,delta_expectancy_oos_minus_is,ratio_oos_is_sharpe,ratio_oos_is_pf,ratio_oos_is_expectancy,oos_good_metric_count,trade_floor_ok,robust_oos_flag,local_robustness_score
21,0.3,0.95,30,95,8.810714285714285,27.99047619047619,1340,950,910,617,293,538,0.4795539033457249,22.16914498141264,1.242485234769703,1.43487895414301,11927.0,-2111.0,0.47026022304832715,0.21189591078066913,0.3159851301115242,0.8411764705882353,237,0.47257383966244726,28.132911392405063,1.3211859916180932,1.7434916035705572,6667.5,-1004.0,0.4641350210970464,0.2320675105485232,0.29535864978902954,0.7857142857142857,1.8447857025343397,0.15686482586677983,1.1606075949367087,0.3086126494275472,0.07870075684839017,5.963766410992424,1.2150792222134639,1.063341402091573,1.2690120171974448,3,True,True,0.948711269153395
30,0.3,0.85,30,85,8.264166666666666,19.24125,1340,950,742,522,220,487,0.49075975359342916,23.594455852156056,1.2680343834194474,1.6135171261392296,11490.5,-2414.0,0.45790554414784396,0.20123203285420946,0.33880903490759756,0.8484848484848485,199,0.4723618090452261,27.41457286432161,1.309901158827539,1.7932316072968484,5455.5,-1472.0,0.46733668341708545,0.24120603015075376,0.27638190954773867,0.7818181818181819,1.925944482510553,0.14698353269231065,1.1054391959798995,0.1797144811576188,0.041866775408091694,3.8201170121655537,1.111380584839303,1.0330170663789033,1.1619074004546908,3,True,True,0.9453696788552095
60,0.3,0.95,30,95,6.888333333333333,22.082708333333333,1340,950,926,617,309,543,0.4972375690607735,24.6804788213628,1.2838008110712282,1.6460880337625494,13401.5,-1941.5,0.45119705340699817,0.20257826887661143,0.3443830570902394,0.8556149732620321,250,0.472,26.604,1.3042752247409475,1.6513169678334958,6651.0,-1048.0,0.464,0.228,0.296,0.7837837837837838,1.6943880262024893,0.1420573184433602,1.0431871999999998,0.005228934070946378,0.02047441366971925,1.9235211786371984,1.0031765822748826,1.0159482791202126,1.0779369473566391,3,True,True,0.9434552602335391
18,0.3,0.8,30,80,8.718055555555555,19.21388888888889,1340,950,662,475,187,443,0.5011286681715575,31.54627539503386,1.3665910313077922,2.116054751736387,13975.0,-2148.0,0.4469525959367946,0.2234762979683973,0.327313769751693,0.8413793103448276,169,0.47337278106508873,27.71301775147929,1.3181401351764426,1.821996568874356,4683.5,-1533.5,0.4556213017751479,0.24260355029585798,0.28994082840236685,0.7551020408163265,1.972879122896581,0.1541977947263195,1.1283597633136093,-0.294058182862031,-0.048450896131349674,-3.833257643554571,0.8610347002502022,0.9645461626621511,0.87848778990378,3,True,True,0.9395302236841491
10,0.3,0.95,30,95,8.3425,28.804999999999996,1340,950,916,617,299,537,0.48417132216014896,23.11731843575419,1.2573623161364555,1.50569103398758,12414.0,-2298.5,0.4655493482309125,0.21042830540037244,0.3240223463687151,0.8448275862068966,241,0.4730290456431535,27.221991701244814,1.3105635636346422,1.6858697229955124,6560.5,-1004.0,0.46473029045643155,0.22821576763485477,0.2987551867219917,0.7916666666666666,1.750766378508157,0.1475635515743487,1.0906489626556017,0.18017868900793244,0.053201247498186666,4.104673265490625,1.1196651138519158,1.04231178779213,1.1775583650369315,3,True,True,0.9370459692230162
16,0.25,0.85,25,85,7.671875,21.311718749999997,1340,950,799,571,228,527,0.5009487666034156,28.886148007590133,1.3354487560873494,1.9473239334407038,15223.0,-1914.5,0.4478178368121442,0.2125237191650854,0.3377609108159393,0.848314606741573,203,0.47783251231527096,26.411330049261085,1.3064152021717388,1.739695305014248,5361.5,-1028.0,0.45320197044334976,0.2413793103448276,0.2955665024630542,0.7666666666666667,1.8385914336124685,0.14393113835481658,1.0283901477832513,-0.20762862842645569,-0.029033553915610577,-2.474817958329048,0.8933774577198366,0.978259327598107,0.9143250959706097,3,True,True,0.9251363776172001
10,0.3,0.8,30,80,8.3425,18.805000000000003,1340,950,671,475,196,441,0.4965986394557823,27.22222222222222,1.3171646720033816,1.851898297526405,12005.0,-2376.5,0.4489795918367347,0.21315192743764172,0.3378684807256236,0.8389261744966443,175,0.48,26.42,1.3099795514732997,1.7586858766050653,4623.5,-1368.5,0.4514285714285714,0.22857142857142856,0.30857142857142855,0.7777777777777778,1.8695775917527626,0.14705217533237983,1.029056,-0.09321242092133963,-0.007185120530081912,-0.8022222222222197,0.9496665550987091,0.9945450096842079,0.970530612244898,3,True,True,0.922798683162372
30,0.3,0.9,30,90,8.264166666666666,21.694166666666668,1340,950,825,570,255,521,0.4894433781190019,23.930902111324375,1.2693512497569617,1.609299813819542,12468.0,-2111.0,0.46065259117082535,0.2072936660268714,0.33013435700575816,0.8488372093023255,221,0.47058823529411764,26.142533936651585,1.2949133508588346,1.6788225413888005,5777.5,-1245.5,0.47058823529411764,0.23529411764705882,0.28054298642533937,0.7903225806451613,1.7392677733890496,0.13385981811628442,1.0077466063348417,0.06952272756925848,0.025562101101872958,2.21163182532721,1.0432006062339945,1.0201379256582976,1.0924174030313984,3,True,True,0.9186528305826136
14,0.25,0.8,25,80,7.553571428571429,19.13928571428572,1340,950,726,524,202,490,0.5081632653061224,27.942857142857143,1.3276225114854519,1.9139521097000733,13692.0,-2351.0,0.44081632653061226,0.20408163265306123,0.35306122448979593,0.8554913294797688,183,0.47540983606557374,26.161202185792348,1.3048004074616413,1.7415880710130807,4787.5,-979.5,0.44808743169398907,0.23497267759562843,0.3005464480874317,0.7454545454545455,1.8416797843912707,0.14251718209660674,1.0091803278688523,-0.17236403868699268,-0.022822104023810574,-1.781654957064795,0.909943390007808,0.9828097943305621,0.9362393420273335,3,True,True,0.9116185478292091
18,0.2,0.85,20,85,6.608333333333333,21.129166666666666,1340,950,853,617,236,573,0.506108202443281,27.960732984293195,1.3289531768111775,1.9035026198272456,16021.5,-1871.5,0.43804537521815007,0.20593368237347295,0.3542757417102967,0.8423645320197044,213,0.47417840375586856,25.631455399061032,1.296857158392692,1.7027917899347442,5459.5,-1377.5,0.45539906103286387,0.2347417840375587,0.29577464788732394,0.7619047619047619,1.7783774401200796,0.13556186656248417,0.9684957746478872,-0.20071082989250133,-0.03209601841848553,-2.3292775852321626,0.8945571034145899,0.9758486461535839,0.9166946879918841,3,True,True,0.9086214680405875
